chart_instance_id,track_isrc,position
2022-04-30,TCAFY2118876,35
2022-04-30,USAT22203024,2
2022-04-30,QZ22S2100091,65
2022-04-30,USUG12202201,55
2022-04-30,QZJ842001665,83
2022-04-30,USRC12101535,73
2022-04-30,USUM72102635,10
2022-04-30,QZ22S1800122,69
2022-04-30,USUG12101245,33
2022-04-30,QZQAY2239696,70
2022-04-30,USUG12200101,94
2022-04-30,USUG12003791,61
2022-04-30,GBUM72000433,3
2022-04-30,USRC12103605,36
2022-04-30,TCACC1438995,81
2022-04-30,US6XF2100321,53
2022-04-30,USUG12200033,20
2022-04-30,USSM12202421,78
2022-04-30,USSM12104539,23
2022-04-30,USRN12100134,86
2022-04-30,GBAHT2000942,21
2022-04-30,USAT22107359,52
2022-04-30,USRC12103471,67
2022-04-30,USLD91734275,97
2022-04-30,USAT22200223,56
2022-04-30,USRC12101120,17
2022-04-30,USWB12104649,29
2022-04-30,QZRD92100215,66
2022-04-30,USUM72118238,62
2022-04-30,USWD12213564,79
2022-04-30,USUM72200626,40
2022-04-30,USUM72120404,19
2022-04-30,USRC12102179,92
2022-04-30,QMCE32200042,96
2022-04-30,USUYG1403104,54
2022-04-30,USUM72115142,90
2022-04-30,QMCE32200039,44
2022-04-30,USUG12200031,28
2022-04-30,USAT22200226,74
2022-04-30,USUG12004193,42
2022-04-30,USUG12101839,18
2022-04-30,USUM72205092,51
2022-04-30,USQX92103652,89
2022-04-30,USRC12103120,47
2022-04-30,GBAHS2100671,14
2022-04-30,QZRD92100765,64
2022-04-30,USQX92203248,80
2022-04-30,USSM12103949,6
2022-04-30,USAT22107295,9
2022-04-30,USWD12112914,63
2022-04-30,QMCE32200232,34
2022-04-30,QMRSZ2101303,75
2022-04-30,USSM12105732,11
2022-04-30,USWD12112911,93
2022-04-30,CYA112001070,46
2022-04-30,QZNWW2131527,38
2022-04-30,QMRSZ2102055,59
2022-04-30,USUG12004194,31
2022-04-30,USWD12112915,27
2022-04-30,USQX92200954,43
2022-04-30,USUM72204098,48
2022-04-30,USRC12101532,8
2022-04-30,USUG12201738,100
2022-04-30,USRC12100544,39
2022-04-30,USAT22103652,13
2022-05-07,QMCQK1900137,23
2022-05-07,USUM72114951,65
2022-05-07,GBAHS2200506,51
2022-05-07,USQX92104965,28
2022-05-07,USAT22203704,60
2022-05-07,USQX92200794,79
2022-05-07,USSM12200612,1
2022-05-07,GBAHS2100318,11
2022-05-07,USSM12200047,21
2022-05-07,QMCE32200098,93
2022-05-07,USUG12103276,52
2022-05-07,USRC12102454,4
2022-05-07,USUM72201759,96
2022-05-07,USQX92200693,31
2022-05-07,USUM72203813,100
2022-05-07,USQX92105926,67
2022-05-07,USG4X2100006,82
2022-05-07,USSM12201246,99
2022-05-07,GBUM72104705,14
2022-05-07,USWB12103405,94
2022-05-07,USQX92102783,83
2022-05-07,USSD12100779,95
2022-05-07,US6XF2100159,26
2022-05-07,USUG12202233,42
2022-05-07,USUM72203764,81
2022-05-07,USSM12105970,24
2022-05-07,USWL12100576,84
2022-05-07,USQX92101534,45
2022-05-07,TCAFY2118876,44
2022-05-07,USAT22203024,2
2022-05-07,QZ22S2100091,70
2022-05-07,USUG12202201,68
2022-05-07,USRC12101535,73
2022-05-07,USUM72102635,8
2022-05-07,QZ22S1800122,72
2022-05-07,USUG12101245,35
2022-05-07,QZQAY2239696,77
2022-05-07,USUG12200101,97
2022-05-07,GBUM72000433,3
2022-05-07,USSM12108695,57
2022-05-07,USRC12103605,39
2022-05-07,TCACC1438995,86
2022-05-07,US6XF2100321,58
2022-05-07,USUG12200033,25
2022-05-07,USSM12202421,89
2022-05-07,USSM12104539,22
2022-05-07,USRN12100134,91
2022-05-07,GBAHT2000942,18
2022-05-07,USAT22107359,64
2022-05-07,USRC12103471,66
2022-05-07,USAT22200223,71
2022-05-07,USUM72121118,76
2022-05-07,USRC12101120,19
2022-05-07,USWB12104649,41
2022-05-07,QZRD92100215,63
2022-05-07,USUM72118238,69
2022-05-07,USUM72200626,37
2022-05-07,USUM72120404,17
2022-05-07,USUG12106689,92
2022-05-07,USRC12102179,98
2022-05-07,USUYG1403104,56
2022-05-07,USAT22203894,29
2022-05-07,USUM72205906,36
2022-05-07,QMCE32200039,53
2022-05-07,USUG12200031,34
2022-05-07,USUM72203823,78
2022-05-07,USAT22200226,87
2022-05-07,USUG12004193,46
2022-05-07,USUG12101839,16
2022-05-07,USUM72203832,59
2022-05-07,USUM72205092,85
2022-05-07,USQX92103652,88
2022-05-07,USRC12103120,47
2022-05-07,GBAHS2100671,12
2022-05-07,QZRD92100765,62
2022-05-07,USWB12201213,55
2022-05-07,USQX92203248,90
2022-05-07,USSM12103949,6
2022-05-07,USAT22107295,9
2022-05-07,USWD12112914,75
2022-05-07,QMCE32200232,32
2022-05-07,QMRSZ2101303,74
2022-05-07,USSM12105732,10
2022-05-07,CYA112001070,48
2022-05-07,USSM12203367,15
2022-05-07,QZNWW2131527,38
2022-05-07,US6XF2000187,61
2022-05-07,QMRSZ2102055,33
2022-05-07,USUG12004194,27
2022-05-07,USWD12112915,40
2022-05-07,USQX92200954,49
2022-05-07,USUM72204098,50
2022-05-07,USRC12101532,7
2022-05-07,USRC12100544,43
2022-05-07,USAT22103652,13
2022-05-14,QMCQK1900137,32
2022-05-14,USUM72114951,75
2022-05-14,GBAHS2200506,70
2022-05-14,USSM12203784,8
2022-05-14,USQX92104965,35
2022-05-14,USAT22203704,19
2022-05-14,USQX92200794,96
2022-05-14,USSM12200612,2
2022-05-14,USSM12203798,58
2022-05-14,GBAHS2100318,18
2022-05-14,USSM12200047,28
2022-05-14,USUG12103276,71
2022-05-14,USRC12102454,6
2022-05-14,USQX92200693,34
2022-05-14,USQX92105926,81
2022-05-14,USSM12203792,26
2022-05-14,USG4X2100006,89
2022-05-14,GBUM72104705,22
2022-05-14,USQX92102783,62
2022-05-14,US6XF2100159,48
2022-05-14,USUG12202233,66
2022-05-14,USSM12105970,36
2022-05-14,USWL12100576,92
2022-05-14,USWB12200122,91
2022-05-14,TCAFY2118876,69
2022-05-14,USAT22203024,3
2022-05-14,QZ22S2100091,83
2022-05-14,USUG12202201,73
2022-05-14,USSM12203786,24
2022-05-14,USUG12200089,54
2022-05-14,USRC12101535,72
2022-05-14,USUM72102635,14
2022-05-14,QZ22S1800122,78
2022-05-14,USSM12203788,29
2022-05-14,USUG12101245,49
2022-05-14,QZQAY2239696,86
2022-05-14,USUG12200101,100
2022-05-14,GBUM72000433,5
2022-05-14,USSM12203795,46
2022-05-14,USUG12202489,44
2022-05-14,TCACC1438995,90
2022-05-14,USSM12203797,11
2022-05-14,US6XF2100321,55
2022-05-14,USUG12200033,38
2022-05-14,USWB12201574,82
2022-05-14,USSM12104539,31
2022-05-14,USSM12203270,15
2022-05-14,USAT22107359,88
2022-05-14,GBUM72202088,94
2022-05-14,USSM12203790,12
2022-05-14,USSM12203791,20
2022-05-14,USRC12103471,76
2022-05-14,USAT22200223,85
2022-05-14,USRC12101120,33
2022-05-14,USWB12104649,53
2022-05-14,QZRD92100215,67
2022-05-14,USUM72118238,84
2022-05-14,USUM72200626,40
2022-05-14,USUM72120404,37
2022-05-14,USRC12102179,98
2022-05-14,USUYG1403104,63
2022-05-14,USAT22203894,79
2022-05-14,USUM72205906,25
2022-05-14,USSM12203787,4
2022-05-14,QMCE32200039,68
2022-05-14,USUG12200031,52
2022-05-14,USAT22200226,97
2022-05-14,USUM72205092,99
2022-05-14,USQX92103652,95
2022-05-14,USRC12103120,56
2022-05-14,GBAHS2100671,21
2022-05-14,QZRD92100765,74
2022-05-14,USWB12201213,77
2022-05-14,USSM12103949,9
2022-05-14,USAT22107295,16
2022-05-14,USWD12112914,87
2022-05-14,QMCE32200232,41
2022-05-14,QMRSZ2101303,57
2022-05-14,QZEKE2084402,80
2022-05-14,USSM12105732,17
2022-05-14,CYA112001070,64
2022-05-14,USSM12203796,60
2022-05-14,USSM12203367,43
2022-05-14,QZNWW2131527,42
2022-05-14,QMRSZ2102055,50
2022-05-14,USSM12203794,39
2022-05-14,USSM12203789,1
2022-05-14,USUG12004194,30
2022-05-14,USWD12112915,51
2022-05-14,USSM12203793,45
2022-05-14,USQX92200954,61
2022-05-14,USUM72204098,59
2022-05-14,USRC12101532,13
2022-05-14,USAT22103652,23
2022-05-21,QMCQK1900137,37
2022-05-21,USUM72114951,98
2022-05-21,GBAHS2200506,75
2022-05-21,USSM12203784,64
2022-05-21,USQX92104965,40
2022-05-21,USAT22203704,9
2022-05-21,QM6MZ2214896,74
2022-05-21,QM6MZ2214886,44
2022-05-21,QM6MZ2214893,51
2022-05-21,USSM12200612,2
2022-05-21,GBAHS2100318,24
2022-05-21,USSM12200047,36
2022-05-21,USUG12103276,92
2022-05-21,USRC12102454,8
2022-05-21,USQX92200693,35
2022-05-21,USAT22203487,23
2022-05-21,GBUM72104705,30
2022-05-21,USQX92102783,71
2022-05-21,QM6MZ2214876,6
2022-05-21,US6XF2100159,52
2022-05-21,USUG12202233,85
2022-05-21,QM6MZ2214889,45
2022-05-21,USAT22203482,21
2022-05-21,USSM12105970,46
2022-05-21,QM6MZ2214884,34
2022-05-21,QM6MZ2214890,54
2022-05-21,QM6MZ2214887,60
2022-05-21,TCAFY2118876,94
2022-05-21,USAT22203024,1
2022-05-21,QZ22S2100091,90
2022-05-21,USUG12202201,93
2022-05-21,USUG12200089,96
2022-05-21,USRC12101535,81
2022-05-21,USUM72102635,17
2022-05-21,GBUM72000433,7
2022-05-21,USUM72206231,82
2022-05-21,USUG12202489,100
2022-05-21,USAT22203481,88
2022-05-21,USSM12203797,63
2022-05-21,US6XF2100321,73
2022-05-21,USUG12200033,53
2022-05-21,USSM12104539,42
2022-05-21,QM6MZ2214883,32
2022-05-21,USSM12203790,61
2022-05-21,USSM12203791,87
2022-05-21,QM6MZ2214894,59
2022-05-21,USRC12103471,91
2022-05-21,QM6MZ2214877,10
2022-05-21,QM6MZ2214875,4
2022-05-21,USAT22200223,65
2022-05-21,USRC12101120,47
2022-05-21,USWB12104649,67
2022-05-21,QZRD92100215,80
2022-05-21,QM6MZ2214882,31
2022-05-21,USUM72200626,43
2022-05-21,QM6MZ2214888,26
2022-05-21,QM6MZ2214891,49
2022-05-21,QM6MZ2214885,14
2022-05-21,USUYG1403104,86
2022-05-21,USAT22203490,99
2022-05-21,USUM72205906,27
2022-05-21,USSM12203787,19
2022-05-21,QMCE32200039,89
2022-05-21,USUG12200031,69
2022-05-21,USRC12103120,68
2022-05-21,GBAHS2100671,29
2022-05-21,QZRD92100765,83
2022-05-21,USWB12201213,77
2022-05-21,USSM12103949,13
2022-05-21,USAT22107295,25
2022-05-21,QMCE32200232,39
2022-05-21,QMRSZ2101303,66
2022-05-21,QM6MZ2214881,18
2022-05-21,USSM12105732,28
2022-05-21,USUM72208318,15
2022-05-21,CYA112001070,95
2022-05-21,USUG12200219,50
2022-05-21,USUG12202977,12
2022-05-21,USSM12203367,58
2022-05-21,QM6MZ2214878,5
2022-05-21,QZNWW2131527,57
2022-05-21,QMRSZ2102055,48
2022-05-21,QM6MZ2214892,56
2022-05-21,QM6MZ2214879,16
2022-05-21,QM6MZ2214895,55
2022-05-21,USSM12203789,3
2022-05-21,USUG12004194,33
2022-05-21,USWD12112915,70
2022-05-21,USQX92200954,78
2022-05-21,USUM72204098,72
2022-05-21,USRN12200053,84
2022-05-21,USRC12101532,20
2022-05-21,QM6MZ2214880,22
2022-05-21,USAT22203480,97
2022-05-21,USAT22103652,41
2022-05-28,QMCQK1900137,43
2022-05-28,GBAHS2200506,70
2022-05-28,USSM12203784,93
2022-05-28,USQX92104965,46
2022-05-28,USAT22203704,9
2022-05-28,QM6MZ2214886,85
2022-05-28,QM6MZ2214893,81
2022-05-28,USSM12200612,2
2022-05-28,USUM72208989,47
2022-05-28,GBAHS2100318,30
2022-05-28,USSM12200047,39
2022-05-28,USRC12102454,10
2022-05-28,USQX92200693,36
2022-05-28,USAT22203487,78
2022-05-28,GBUM72104705,38
2022-05-28,USUM72218744,29
2022-05-28,USUM72208980,20
2022-05-28,USUM72208979,41
2022-05-28,USQX92102783,62
2022-05-28,QM6MZ2214876,26
2022-05-28,USUM72208965,5
2022-05-28,US6XF2100159,54
2022-05-28,USUG12202233,94
2022-05-28,QM6MZ2214889,83
2022-05-28,USAT22203482,63
2022-05-28,QM6MZ2214884,65
2022-05-28,QM6MZ2214890,89
2022-05-28,QM6MZ2214887,99
2022-05-28,USWB12200122,92
2022-05-28,USUM72208968,11
2022-05-28,USAT22203024,1
2022-05-28,QZ22S2100091,84
2022-05-28,USUG12202201,100
2022-05-28,USRC12101535,67
2022-05-28,USUM72102635,25
2022-05-28,GBUM72000433,12
2022-05-28,USUM72206231,98
2022-05-28,USSM12203797,80
2022-05-28,US6XF2100321,86
2022-05-28,USUG12200033,60
2022-05-28,QM6MZ2214883,72
2022-05-28,USSM12203790,79
2022-05-28,QM6MZ2214894,97
2022-05-28,USRC12103471,91
2022-05-28,QM6MZ2214877,14
2022-05-28,USUM72208995,55
2022-05-28,QM6MZ2214875,15
2022-05-28,USUM72208991,59
2022-05-28,USUM72208990,40
2022-05-28,USUM72208963,3
2022-05-28,USWB12104649,71
2022-05-28,QZRD92100215,82
2022-05-28,QM6MZ2214882,69
2022-05-28,USUM72118238,95
2022-05-28,USUM72200626,42
2022-05-28,QM6MZ2214888,49
2022-05-28,QM6MZ2214891,87
2022-05-28,QM6MZ2214885,27
2022-05-28,USUM72205906,35
2022-05-28,USSM12203787,31
2022-05-28,USUM72208975,22
2022-05-28,QMCE32200039,90
2022-05-28,USUM72208970,33
2022-05-28,USUM72208971,13
2022-05-28,USUG12200031,74
2022-05-28,USUM72208982,51
2022-05-28,USUM72208978,23
2022-05-28,USRC12103120,64
2022-05-28,GBAHS2100671,37
2022-05-28,USUM72208981,7
2022-05-28,QZRD92100765,76
2022-05-28,USWB12201213,75
2022-05-28,USSM12103949,21
2022-05-28,USAT22107295,32
2022-05-28,QMCE32200232,45
2022-05-28,QMRSZ2101303,56
2022-05-28,QM6MZ2214881,52
2022-05-28,USSM12105732,34
2022-05-28,USUM72208318,77
2022-05-28,CYA112001070,96
2022-05-28,USUG12202977,50
2022-05-28,USSM12203367,57
2022-05-28,QM6MZ2214878,18
2022-05-28,QZNWW2131527,58
2022-05-28,QMRSZ2102055,48
2022-05-28,QM6MZ2214892,88
2022-05-28,QM6MZ2214879,53
2022-05-28,USUM72208961,8
2022-05-28,USSM12203789,4
2022-05-28,USUG12004194,28
2022-05-28,USUM72208973,16
2022-05-28,USQX92200954,73
2022-05-28,USUM72204098,66
2022-05-28,USRC12101532,24
2022-05-28,USUM72208960,19
2022-05-28,QM6MZ2214880,61
2022-05-28,USUG12203266,6
2022-06-04,QMCQK1900137,46
2022-06-04,GBAHS2200506,64
2022-06-04,USQX92104965,51
2022-06-04,USAT22203704,5
2022-06-04,QM6MZ2214886,94
2022-06-04,QM6MZ2214893,87
2022-06-04,USSM12200612,1
2022-06-04,GBAHS2100318,27
2022-06-04,USSM12200047,37
2022-06-04,USRC12102454,7
2022-06-04,USQX92200693,28
2022-06-04,USSM12200620,30
2022-06-04,USSM12200616,22
2022-06-04,USG4X2100006,88
2022-06-04,GBUM72104705,38
2022-06-04,USUM72218744,43
2022-06-04,USUM72208980,78
2022-06-04,USUM72123679,99
2022-06-04,USQX92102783,57
2022-06-04,USSM12200617,24
2022-06-04,USSM12200613,13
2022-06-04,QM6MZ2214876,32
2022-06-04,USUM72208965,41
2022-06-04,QM6MZ2214889,98
2022-06-04,USAT22203482,76
2022-06-04,QM6MZ2214884,63
2022-06-04,USWB12200122,65
2022-06-04,USUM72208968,73
2022-06-04,USAT22203024,2
2022-06-04,QZ22S2100091,82
2022-06-04,USRC12101535,58
2022-06-04,USUM72102635,18
2022-06-04,USSM12200611,15
2022-06-04,USUG12200101,100
2022-06-04,GBUM72000433,6
2022-06-04,USUM72206231,86
2022-06-04,USSM12203797,83
2022-06-04,US6XF2100321,75
2022-06-04,USUG12200033,53
2022-06-04,USSM12200618,25
2022-06-04,QM6MZ2214883,80
2022-06-04,USSM12200610,4
2022-06-04,USRN12200036,74
2022-06-04,USSM12200614,14
2022-06-04,USSM12200621,29
2022-06-04,USSM12203790,84
2022-06-04,USSM12200615,9
2022-06-04,USRC12103471,81
2022-06-04,QM6MZ2214877,10
2022-06-04,QM6MZ2214875,17
2022-06-04,USSM12200609,8
2022-06-04,USUM72208963,20
2022-06-04,USWB12104649,68
2022-06-04,QZRD92100215,89
2022-06-04,QM6MZ2214882,77
2022-06-04,USUM72118238,91
2022-06-04,USUM72200626,35
2022-06-04,QM6MZ2214888,50
2022-06-04,QM6MZ2214891,96
2022-06-04,QM6MZ2214885,31
2022-06-04,USUM72205906,45
2022-06-04,USSM12203787,39
2022-06-04,QMCE32200039,85
2022-06-04,USUM72208971,61
2022-06-04,USUG12200031,71
2022-06-04,USSM12200619,21
2022-06-04,USUM72208978,92
2022-06-04,USQX92103652,90
2022-06-04,USRC12103120,60
2022-06-04,GBAHS2100671,36
2022-06-04,USUM72208981,49
2022-06-04,QZRD92100765,66
2022-06-04,USWB12201213,42
2022-06-04,USSM12103949,12
2022-06-04,USAT22107295,33
2022-06-04,QMCE32200232,40
2022-06-04,QMRSZ2101303,48
2022-06-04,QM6MZ2214881,55
2022-06-04,USSM12105732,34
2022-06-04,USUG12202977,62
2022-06-04,USSM12203367,52
2022-06-04,QM6MZ2214878,16
2022-06-04,QZNWW2131527,54
2022-06-04,QMRSZ2102055,44
2022-06-04,QM6MZ2214892,95
2022-06-04,QM6MZ2214879,56
2022-06-04,USUM72208961,79
2022-06-04,USSM12203789,3
2022-06-04,USUG12004194,23
2022-06-04,USUM72208973,97
2022-06-04,USQX92200954,69
2022-06-04,USUM72204098,67
2022-06-04,USRN12200053,93
2022-06-04,USRC12101532,19
2022-06-04,QM6MZ2214880,70
2022-06-04,USUG12203266,26
2022-06-11,QMCQK1900137,38
2022-06-11,GBAHS2200506,54
2022-06-11,USCJY2018586,99
2022-06-11,USQX92104965,31
2022-06-11,USAT22203704,4
2022-06-11,QM6MZ2214893,95
2022-06-11,USSM12200612,1
2022-06-11,GBAHS2100318,18
2022-06-11,USSM12200047,27
2022-06-11,USRC12102454,6
2022-06-11,USQX92200693,16
2022-06-11,USSM12200620,88
2022-06-11,USSM12200616,75
2022-06-11,USG4X2100006,89
2022-06-11,GBUM72104705,29
2022-06-11,USUM72218744,37
2022-06-11,USUM72123679,94
2022-06-11,USQX92102783,48
2022-06-11,USSM12200617,77
2022-06-11,USSM12200613,46
2022-06-11,QM6MZ2214876,30
2022-06-11,USUM72208965,52
2022-06-11,USRC12201686,60
2022-06-11,USAT22203482,90
2022-06-11,QM6MZ2214884,50
2022-06-11,QZRD92201643,91
2022-06-11,USWB12200122,55
2022-06-11,USAT22203024,2
2022-06-11,QZ22S2100091,79
2022-06-11,USRC12101535,49
2022-06-11,USUM72202231,82
2022-06-11,USUM72102635,15
2022-06-11,USSM12200611,61
2022-06-11,QZQAY2239696,92
2022-06-11,GBUM72000433,5
2022-06-11,USUM72206231,53
2022-06-11,USSM12203797,93
2022-06-11,US6XF2100321,70
2022-06-11,USUG12200033,45
2022-06-11,USSM12200618,76
2022-06-11,QM6MZ2214883,84
2022-06-11,USUM72200664,98
2022-06-11,USSM12200610,9
2022-06-11,USRN12200036,66
2022-06-11,USSM12200614,58
2022-06-11,USSM12200621,81
2022-06-11,USSM12203790,96
2022-06-11,USSM12200615,42
2022-06-11,QM6MZ2214877,7
2022-06-11,QM6MZ2214875,14
2022-06-11,USSM12200609,41
2022-06-11,USUM72208963,39
2022-06-11,USWB12104649,68
2022-06-11,QM6MZ2214882,85
2022-06-11,USUM72200626,19
2022-06-11,QM6MZ2214888,36
2022-06-11,QM6MZ2214885,26
2022-06-11,GBARL2201128,71
2022-06-11,USUM72205906,34
2022-06-11,USSM12203787,33
2022-06-11,USUM72208971,83
2022-06-11,USUG12200031,73
2022-06-11,GBCNR8500002,8
2022-06-11,USSM12200619,65
2022-06-11,USUM72210041,59
2022-06-11,USWB12200181,86
2022-06-11,USQX92103652,80
2022-06-11,USRC12103120,44
2022-06-11,GBAHS2100671,24
2022-06-11,USUM72208981,51
2022-06-11,USUG12202987,47
2022-06-11,QZRD92100765,57
2022-06-11,USWB12201213,40
2022-06-11,USSM12103949,10
2022-06-11,USQX92202129,87
2022-06-11,USAT22107295,20
2022-06-11,QMCE32200232,25
2022-06-11,QMRSZ2101303,23
2022-06-11,QM6MZ2214881,63
2022-06-11,USSM12105732,28
2022-06-11,USUG12202977,69
2022-06-11,USSM12203367,43
2022-06-11,QM6MZ2214878,11
2022-06-11,QZNWW2131527,56
2022-06-11,QMRSZ2102055,32
2022-06-11,USQX92202485,22
2022-06-11,QM6MZ2214879,62
2022-06-11,USUG12103651,100
2022-06-11,USSM12203789,3
2022-06-11,USUG12004194,13
2022-06-11,USQX92200954,67
2022-06-11,USUM72204098,64
2022-06-11,USUG12103379,97
2022-06-11,USRC12101532,17
2022-06-11,QM6MZ2214880,78
2022-06-11,USUG12203266,21
2022-06-18,QMCQK1900137,43
2022-06-18,GBAHS2200506,51
2022-06-18,USCJY2018586,98
2022-06-18,USQX92104965,32
2022-06-18,USAT22203704,5
2022-06-18,USSM12200612,1
2022-06-18,GBAHS2100318,19
2022-06-18,USSM12200047,23
2022-06-18,USRC12102454,7
2022-06-18,USQX92200693,17
2022-06-18,USG4X2100006,84
2022-06-18,GBUM72104705,25
2022-06-18,USUM72218744,12
2022-06-18,USUM72123679,89
2022-06-18,USQX92102783,45
2022-06-18,USSM12200613,73
2022-06-18,QM6MZ2214876,33
2022-06-18,USUM72208965,65
2022-06-18,USRC12201686,77
2022-06-18,USSM12204451,39
2022-06-18,QM6MZ2214884,40
2022-06-18,USUM72208028,100
2022-06-18,QZRD92201643,99
2022-06-18,USWB12200122,52
2022-06-18,USAT22203024,2
2022-06-18,QZ22S2100091,78
2022-06-18,USRC12101535,44
2022-06-18,USUM72202231,82
2022-06-18,USUM72102635,16
2022-06-18,USSM12200611,91
2022-06-18,GBUM72000433,6
2022-06-18,USUM72206231,49
2022-06-18,USUM72208024,46
2022-06-18,USUM72208023,9
2022-06-18,US6XF2100321,68
2022-06-18,USUG12200033,48
2022-06-18,USUM72208025,62
2022-06-18,QM6MZ2214883,93
2022-06-18,USUM72200664,92
2022-06-18,USSM12200610,15
2022-06-18,USUM72208021,53
2022-06-18,USRN12200036,60
2022-06-18,USSM12200614,90
2022-06-18,USUM72208026,70
2022-06-18,USSM12200615,71
2022-06-18,QM6MZ2214877,8
2022-06-18,QM6MZ2214875,18
2022-06-18,USSM12200609,58
2022-06-18,USUM72208963,59
2022-06-18,QM6MZ2214882,96
2022-06-18,USUM72200626,21
2022-06-18,QM6MZ2214888,35
2022-06-18,USUM72120404,34
2022-06-18,QM6MZ2214885,30
2022-06-18,USAT22203894,95
2022-06-18,GBARL2201128,87
2022-06-18,USUM72205906,29
2022-06-18,USSM12203787,36
2022-06-18,USUM72208019,54
2022-06-18,USUG12200031,74
2022-06-18,GBCNR8500002,4
2022-06-18,USSM12200619,94
2022-06-18,USWB12200181,86
2022-06-18,USQX92103652,80
2022-06-18,USRC12103120,61
2022-06-18,GBAHS2100671,28
2022-06-18,USUM72208981,57
2022-06-18,USUG12202987,50
2022-06-18,QZRD92100765,83
2022-06-18,USWB12201213,37
2022-06-18,USSM12103949,11
2022-06-18,USQX92202129,72
2022-06-18,USAT22107295,24
2022-06-18,QMCE32200232,27
2022-06-18,QMRSZ2101303,22
2022-06-18,QM6MZ2214881,66
2022-06-18,USQX92201764,88
2022-06-18,USSM12105732,26
2022-06-18,USUG12202977,76
2022-06-18,USSM12203367,42
2022-06-18,QM6MZ2214878,10
2022-06-18,QZNWW2131527,55
2022-06-18,QMRSZ2102055,38
2022-06-18,USQX92202485,69
2022-06-18,QM6MZ2214879,67
2022-06-18,USRC12201441,75
2022-06-18,USSM12203789,3
2022-06-18,USUG12004194,13
2022-06-18,USUM72208027,56
2022-06-18,USQX92200954,63
2022-06-18,USUM72208029,97
2022-06-18,USUM72204098,64
2022-06-18,USRC12101532,20
2022-06-18,USUM72208022,47
2022-06-18,QM6MZ2214880,85
2022-06-18,USUG12203266,31
2022-06-25,QMCQK1900137,45
2022-06-25,GBAHS2200506,51
2022-06-25,USUM72206482,84
2022-06-25,USCJY2018586,91
2022-06-25,USQX92104965,35
2022-06-25,USAT22203704,4
2022-06-25,USSM12200612,1
2022-06-25,GBAHS2100318,20
2022-06-25,USSM12200047,22
2022-06-25,USRC12102454,7
2022-06-25,USQX92200693,16
2022-06-25,USSM12202926,26
2022-06-25,USG4X2100006,81
2022-06-25,GBUM72104705,25
2022-06-25,USUM72218744,29
2022-06-25,USUM72123679,85
2022-06-25,USQX92102783,39
2022-06-25,USSM12200613,88
2022-06-25,USSD12100779,94
2022-06-25,QM6MZ2214876,38
2022-06-25,USUM72208965,80
2022-06-25,USRC12201686,78
2022-06-25,USSM12204451,79
2022-06-25,QM6MZ2214884,40
2022-06-25,QZRD92201643,92
2022-06-25,USWB12200122,46
2022-06-25,USAT22203024,2
2022-06-25,QZ22S2100091,69
2022-06-25,USRC12101535,33
2022-06-25,USUM72202231,61
2022-06-25,USUM72102635,17
2022-06-25,USWB12201789,10
2022-06-25,GBUM72000433,6
2022-06-25,USUM72206231,50
2022-06-25,USUM72206227,76
2022-06-25,USUM72208023,14
2022-06-25,US6XF2100321,70
2022-06-25,USUG12200033,54
2022-06-25,QM6MZ2214883,90
2022-06-25,USUM72200664,75
2022-06-25,USSM12200610,15
2022-06-25,USRN12200036,49
2022-06-25,GBUM72202088,93
2022-06-25,USSM12200615,86
2022-06-25,QM6MZ2214877,8
2022-06-25,QM6MZ2214875,21
2022-06-25,USSM12200609,66
2022-06-25,USUM72208963,72
2022-06-25,QM6MZ2214882,95
2022-06-25,USCRB2100078,99
2022-06-25,USUM72200626,19
2022-06-25,QM6MZ2214888,43
2022-06-25,QM6MZ2214885,37
2022-06-25,USAT22203894,96
2022-06-25,GBARL2201128,98
2022-06-25,USUM72205906,32
2022-06-25,USSM12203787,47
2022-06-25,USUG12200031,71
2022-06-25,USWB12201797,24
2022-06-25,USA2P2226298,73
2022-06-25,GBCNR8500002,5
2022-06-25,USWB12200181,64
2022-06-25,USQX92103652,63
2022-06-25,USRC12103120,68
2022-06-25,GBAHS2100671,31
2022-06-25,USUM72208981,59
2022-06-25,USUG12202987,53
2022-06-25,QZRD92100765,89
2022-06-25,USUM72208998,55
2022-06-25,USWB12201213,41
2022-06-25,USSM12103949,12
2022-06-25,USQX92202129,52
2022-06-25,USAT22107295,28
2022-06-25,QMCE32200232,34
2022-06-25,QMRSZ2101303,27
2022-06-25,QM6MZ2214881,62
2022-06-25,USQX92201764,67
2022-06-25,USSM12105732,30
2022-06-25,USUG12202977,74
2022-06-25,USSM12203367,44
2022-06-25,QM6MZ2214878,9
2022-06-25,QZNWW2131527,60
2022-06-25,US6XF2000187,97
2022-06-25,QMRSZ2102055,42
2022-06-25,USQX92202485,83
2022-06-25,QM6MZ2214879,65
2022-06-25,USRC12201441,56
